epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
370,0.9997878670692444,0.9954372048377991,0.0009324412676505744,0.9298245906829834,0.9314587116241455,1.0,1.0,0.0002590522635728121,1.0,1.0
371,0.9997918605804443,0.9963123798370361,0.0009107597288675606,0.9322779178619385,0.9314587116241455,1.0,1.0,0.0003187318507116288,1.0,1.0
372,0.9997825026512146,0.9945630431175232,0.0009249546565115452,0.9295774698257446,0.927943766117096,1.0,1.0,0.00019645995052997023,1.0,1.0
373,0.9997878670692444,0.9949930906295776,0.0009393797954544425,0.9305799603462219,0.9305799603462219,1.0,1.0,0.0002779823844321072,1.0,1.0
374,0.9997864961624146,0.99677574634552,0.0008852456812746823,0.9312775135040283,0.9288225173950195,1.0,0.9999999403953552,0.0003665066324174404,1.0,1.0
375,0.9997798204421997,0.9936915636062622,0.000950062763877213,0.9302120208740234,0.92530757188797,1.0,0.9999999403953552,0.00031773134833201766,1.0,1.0
376,0.9997798204421997,0.9932202100753784,0.0009800235275179148,0.930973470211029,0.9244288206100464,1.0,1.0,0.0003524132480379194,1.0,1.0
377,0.9997891783714294,0.9945518970489502,0.0009207944385707378,0.9313983917236328,0.9305799603462219,1.0,1.0,0.0002660922473296523,1.0,1.0
378,0.9997851848602295,0.9958672523498535,0.0009273135801777244,0.9297012090682983,0.9297012090682983,1.0,1.0,0.00029280639137141407,1.0,1.0
379,0.9997798204421997,0.995011568069458,0.0009163454524241388,0.9286971688270569,0.9270650148391724,1.0,1.0,0.00026847320259548724,1.0,1.0
380,0.9997891783714294,0.9950031042098999,0.000910598726477474,0.9313983917236328,0.9305799603462219,1.0,1.0,0.0003079220186918974,1.0,1.0
381,0.9997959136962891,0.995024561882019,0.0008911811746656895,0.9339788556098938,0.9323374629020691,1.0,1.0,0.00029491158784367144,1.0,1.0
382,0.9997878670692444,0.9967577457427979,0.0009146840893663466,0.9305799603462219,0.9305799603462219,1.0,1.0,0.00027674311422742903,1.0,1.0
383,0.9997878670692444,0.9941232800483704,0.0009355771471746266,0.9305799603462219,0.9305799603462219,1.0,1.0,0.0003331658663228154,1.0,1.0
384,0.9997825026512146,0.995888888835907,0.0009261717204935849,0.9310954213142395,0.9261862635612488,1.0,0.9999999403953552,0.00029186895699240267,1.0,1.0
